Camas Adultos,Camas Cuidado Agudo Mental,Camas Cuidado Intensivo Adulto,Camas Cuidado Intensivo Neonatal,Camas Cuidado Intensivo Pediátrico,Camas Cuidado Intermedio Adulto,Camas Cuidado Intermedio Mental,Camas Cuidado Intermedio Neonatal,Camas Cuidado Intermedio Pediátrico,Camas Cuidado básico neonatal,Camas Farmacodependencia,Camas Institución Paciente Crónico,Camas Obstetricia,Camas Pediátrica,Camas Psiquiatría,Camas Salud Mental,Camas Transplante de progenitores hematopoyeticos,Camas Unidad de Quemados Adulto,Camas Unidad de Quemados Pediátrico,NIT,Naturaleza,Nivel de Atención,Nombre,Salas Partos,Salas Procedimientos,Salas Quirófano
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900146349,Privada,1,MULTIMEDICS I.P.S,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900146633,Privada,1,UNIDADA VASCULAR LTDA,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900147516,Privada,1,IPS IGLESIA COLOMBIANA METODISTA SEMILLAS DE AMOR BRISAS DEL MAR,0.0,1.0,0.0
11.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900148265,Privada,3,CLÍNICA CARDIOVASCULAR,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900153330,Privada,3,ALAMEDA CLINICA INTEGRAL,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900155966,Privada,1,ALIANZA VISUAL - MANIZALES,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900156092,Privada,1,GLOBALEX COLOMBIA S.A YOPAL,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900159763,Privada,1,SERVICIOS OFTALMOLOGICOS OFTALMOCENTER LTDA SIGLA OFTALMOCENTER LTDA,0.0,0.0,1.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,900160405,Privada,1,CLINICA Y UNIDAD DE SALUD MENTAL VILLAMARIA LIMITADA,0.0,0.0,0.0
30.0,0.0,8.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,900164285,Privada,2,CLINICA SAN MARTIN BARRANQUILLA LTDA,0.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,900164946,Privada,3,CLINICA PEDIATRICA NIÑO JESUS 2,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,900164946,Privada,3,CLINICA PEDIATRICA NIÑO JESUS 3,0.0,0.0,0.0
0.0,0.0,0.0,9.0,9.0,0.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,900164946,Privada,3,CLINICA PEDIATRICA NIÑO JESUS LIMITADA,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900167158,Privada,2,NEXUS GROUP SAS,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900167843,Privada,1,COLTRAUMA S.A.S,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900168662,Privada,1,FUNDACION ITALOCOLOMBIANA DEL MONTE TABOR,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900168938,Privada,3,CLINICA OFTALMOLOGICA DAJUD SAS,0.0,0.0,3.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900169766,Privada,3,SANESA UNIDAD QUIRURGICA Y ESTETICA,0.0,0.0,2.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900171988,Privada,3,CLINICA DE FRACTURAS VITA LTDA,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900172110,Privada,1,CIISO CLINICA INTEGRAL DE IMAGEN Y SSALUD ORAL,0.0,0.0,1.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900172906,Privada,3,CLINICA EL DONCELLO LTDA,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900173342,Privada,1,CORPOESCULTURA IPS E.U,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900174031,Privada,3,CLINICA MARCO MARTINEZ EU CLINICA SAN MIGUEL,0.0,0.0,2.0
18.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900174577,Privada,2,DISAMA MEDIC S.A.S.,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900174875,Privada,1,IPS SANTA MARIA DE JESUS,0.0,1.0,0.0
0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900174961,Privada,3,URCUNINASALUD LTDA-UNIDAD DE CUIDADOS INTENSIVOS NEONATALES,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900175248,Privada,1,ODONTOCOSTA,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900175569,Privada,1,"CARIBBEAN ORTHODONTICS AND DENTAL SPECIALITIES LIMITADA ""CODES CARIBBEAN LIMITADA""",0.0,1.0,0.0
0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,900175626,Privada,2,NEUROINTEGRAL IPS,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900175863,Privada,3,MILLENIUM IPS CLINICA DE CIRUGIA AMBULATORIA LTDA,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900175878,Privada,1,VIVIRSALUD UNIDAD MEDICOQUIRURGICA DE ESPECIALISTAS,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900176114,Privada,1,MERY ALVAREZ MEDICINA ESTETICA S.A.S,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900176496,Privada,1,SOCIEDAD MEDICA LOS SAMANES SAS,0.0,1.0,2.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,900177550,Privada,1,POLYSET LTDA. PRESTACIONES OPORTUNAS LOGICAS Y SERVICIO TOTAL,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900177677,Privada,1,MEDISALUD CUCUTA IPS,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900178665,Privada,1,Clinica Sonreír Cienaga,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900179340,Privada,3,CECILED(CENTRO DE CIRUGIA LAPAROSCOPICA Y ENDOSCOPIA DIGESTIVA DEL CESAR LTDA),0.0,0.0,2.0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,900180747,Privada,1,IPS PUENTE DEL MEDIO,0.0,1.0,2.0
0.0,0.0,0.0,5.0,6.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,3,MEINTEGRAL - MANIZALES,0.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,1,MEINTEGRAL CHAPARRAL,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,1,MEINTEGRAL IBAGUE,0.0,1.0,0.0
0.0,0.0,10.0,5.0,2.0,7.0,0.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,3,MEINTEGRAL S.A,0.0,0.0,0.0
16.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,3,MEINTEGRAL ZIPAQUIRA,0.0,0.0,1.0
0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,900181419,Privada,2,MEINTEGRAL-ARMENIA,0.0,0.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,900187021,Privada,1,COOPERSALUD IPS MONTELÍBANO,0.0,0.0,2.0
8.0,0.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900187021,Privada,3,COOPERSALUD IPS PAILITAS,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,900187021,Privada,1,COOPERSALUD IPS SAN ALBERTO,0.0,0.0,1.0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,900187288,Privada,2,SOCIEDAD INTEGRAL DE ESPECIALISTAS SANTA TERESA SAS,1.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900188095,Privada,1,centro medico especializado sonrisas reales,0.0,1.0,0.0
0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,900188194,Privada,3,CLINICA CAMPO ABIERTO,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900189664,Privada,1,Clínica de Cirugía Plástica Dr. César Bolaños,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900190226,Privada,1,CLINICA ODONTOLOGICA ESPECIALIZADA VIDA DENT,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900190845,Privada,1,FUNDACION SOCIAL MUELITAS INFANTILES,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900191094,Privada,1,UNISALUD TOTAL IPS. EU,0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900191332,Privada,3,CENTRO MEDICO PREVENIMOS S.A.,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900191362,Privada,3,Clinia de Oftalmología San Diego Cucuta,0.0,0.0,3.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900192013,Privada,3,unidad medico quirurgica de cirugia plastica ambulatoria eu,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900192459,Privada,1,PROMOSALUD SEDE QUIRURGICA,0.0,0.0,1.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900193988,Privada,1,UROCLINICA DE CORDOBA SAS,0.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900195454,Privada,1,CENTRO DE EXCELENCIA CLINICA SANTA HELENA LTDA,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900195669,Privada,1,HUGO OROZCO BARRENECHE ODONTOLOGIA SAS,0.0,5.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900196019,Privada,1,CENTRO MEDICO SEBASTIAN VILLAZON OVALLE S.A.S,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900198012,Privada,1,IPS Clinica Roque Armando López Álvarez E.U. Sede Belén,0.0,0.0,1.0
0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900198012,Privada,1,UCI IPS CLINICA ROQUE ARMANDO LÓPEZ ÁLVAREZ E.U.,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900198799,Privada,1,PUNTO VIDA IPS TUNJA,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900200848,Privada,1,CFZ MEDICINA ESTETICA LTDA,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,900201967,Privada,1,CENTRO MEDICO FAMILIAS SAS,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900202130,Privada,1,INVERSIONES COMESAR S.A.,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900202707,Privada,1,GASTRORIENTE S.A.,0.0,2.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900203364,Privada,1,URGENCIAS DEL NORTE DE BELLO SAS,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900203827,Privada,1,"FUNDACION SAN PANCRACIO ""FUSPANCRA "" OFICINA RIOHACHA",0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900203827,Privada,1,"FUNDACION SAN PANCRACIO ""FUSPANCRA""",0.0,6.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900205118,Privada,1,CENTRO CARDIOVASCULAR DE CALDAS S.A.,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900205746,Privada,1,ESTETIC GROUP LTDA,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900206194,Privada,1,CLINICA OFTALMOLOGICA DE PALMIRA,0.0,0.0,1.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,I.P.S SERVIMEDICO S.A.S BELEN DE BAJIRA,1.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,I.P.S SERVIMEDICO S.A.S CARMEN DEL DARIEN,1.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,I.P.S SERVIMEDICO S.A.S CENTRO DE SALUD BELLAVISTA,1.0,0.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,I.P.S SERVIMEDICO S.A.S RIO SUCIO,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO,0.0,4.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO ATRATO,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO BAGADO,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO LLORO,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO MEDIO ATRATO,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900206582,Privada,1,IPS SERVIMEDICO RIO QUITO,0.0,1.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900206971,Privada,3,I.P.S ARCANGEL ZADKIEL LTDA,0.0,0.0,1.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900206971,Privada,3,IPS ARCANGEL ZADKIEL LTDA,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900207482,Privada,1,CLINICA OFTALMOLOGICA DE BUGA,0.0,0.0,1.0
7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,900207856,Privada,1,UNIDAD MEDICA MARIA CONCEPCION IPS LTDA,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900208912,Privada,3,CLINICA MEDIPLASTIC,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900209917,Privada,1,odontoser e.u,0.0,3.0,0.0
15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900210305,Privada,3,SALUD EN CASA MAGANGUE IPS LTDA,0.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900210768,Privada,1,CIRUGÍA PLÁSTICA LA CASTELLANA S.A.S.,0.0,0.0,0.0
49.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900210981,Privada,3,HOSPITAL UNIVERSITARIO BARRIOS UNIDOS-MEDERI,0.0,1.0,6.0
452.0,0.0,63.0,15.0,0.0,45.0,0.0,10.0,0.0,3.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,900210981,Privada,3,HOSPITAL UNIVERSITARIO MAYOR-MEDERI,2.0,0.0,14.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900211561,Privada,1,UNIDAD DE CUIDADO INTERMEDIO SANTA LUCIA SAS,0.0,0.0,0.0
0.0,0.0,0.0,6.0,0.0,0.0,0.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900211668,Privada,1,CLINICA SANTA TERESITA DEL NIÑO JESUS S.A.,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900211678,Privada,1,IPS COBERTURA INTEGRAL EN SALUD COBERSALUD,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900211766,Privada,1,ORGANIZACIÓN PRAGMA DE COLOMBIA,0.0,0.0,1.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,900212320,Privada,1,UNIDAD MEDICA MI SALUD S.A.S,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,900212320,Privada,1,UNIDAD MEDICA MI SALUD S.A.S.,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900213214,Privada,1,MEDICINA FETAL SA,0.0,1.0,0.0
122.0,0.0,13.0,6.0,0.0,9.0,0.0,6.0,0.0,6.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,900213617,Privada,3,CORPORACION CLINICA UNIVERSIDAD COOPERATIVA DE COLOMBIA - CLINICA UCC,1.0,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900214841,Privada,1,SANTANDEREANA DE UROLOGIA S.A.S,0.0,1.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,900214926,Privada,1,CLINICA DE ESPECIALISTAS GUAJIRA S.A.,1.0,0.0,1.0
33.0,0.0,10.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,900215983,Privada,3,CLINICA BELO HORIZONTE LTDA,0.0,1.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900217078,Privada,1,IPS FISINOVA SUR,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900217343,Privada,3,CLINICA OFTALMOLOGICA DE SUCRE S.A.S,0.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900217463,Privada,1,SANASALUD I.P..S S.A.S,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900217463,Privada,1,SANASALUDIPS,0.0,1.0,0.0
